province_code,province_name,city,site_name,latitude,longitude,medium,contamination_type,contamination_group,site_count,cost_min_cad_per_tonne,cost_max_cad_per_tonne,cost_mid_cad_per_tonne,city_adjusted_mid_cad_per_tonne
ON,Ontario,Ottawa,Hurdman West,45.408174,-75.668914,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Hurdman West,45.408174,-75.668914,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Hurdman West,45.408174,-75.668914,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,Hurdman West,45.408174,-75.668914,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Hurdman West,45.408174,-75.668914,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Jackson Building (122 Bank Street),45.419595,-75.700119,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Jackson Building (122 Bank Street),45.419595,-75.700119,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Jackson Building (122 Bank Street),45.419595,-75.700119,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Jackson Building (122 Bank Street),45.419595,-75.700119,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Ottawa,Jackson Building (122 Bank Street),45.419595,-75.700119,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Justice, Supreme Court, Confederation, Fed. Annex, Central Heating Plant Buildings",45.421610,-75.705498,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,King Edward Park,45.436606,-75.690949,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,King Edward Park,45.436606,-75.690949,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"Kingsview Park, Ottawa",45.435483,-75.672177,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,L'Esplanade Laurier,45.419036,-75.696989,Groundwater,Other inorganics,Unknown,1,,,,
ON,Ontario,Ottawa,L'Esplanade Laurier,45.419036,-75.696989,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,L'Esplanade Laurier,45.419036,-75.696989,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Ottawa,"LaSalle Academy, 373 Sussex Drive, Ottawa, Ontario",45.430484,-75.696491,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"LaSalle Academy, 373 Sussex Drive, Ottawa, Ontario",45.430484,-75.696491,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Land East of Tailrace - LeBreton,45.418036,-75.711087,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Land East of Tailrace - LeBreton,45.418036,-75.711087,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Land East of Tailrace - LeBreton,45.418036,-75.711087,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Land East of Tailrace - LeBreton,45.418036,-75.711087,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Land south of the Government of Canada Conference Center,45.424286,-75.693563,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Land south of the Government of Canada Conference Center,45.424286,-75.693563,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Land south of the Government of Canada Conference Center,45.424286,-75.693563,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Land south of the Government of Canada Conference Center,45.424286,-75.693563,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Land south of the Government of Canada Conference Center,45.424286,-75.693563,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Land south of the Government of Canada Conference Center,45.424286,-75.693563,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton East,45.419061,-75.711709,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton East,45.419061,-75.711709,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton East,45.419061,-75.711709,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton East,45.419061,-75.711709,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton East,45.419061,-75.711709,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton East,45.419061,-75.711709,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton East,45.419061,-75.711709,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413000,-75.713000,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413000,-75.713000,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413070,-75.714230,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413070,-75.714230,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413070,-75.714230,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413070,-75.714230,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413070,-75.714230,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413070,-75.714230,Soil,PCBs (Polychlorinated Biphenyl) and PCDD/Fs (polychlorinated dibenzo-p-dioxin/dibenzofuran),Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413070,-75.714230,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413670,-75.711830,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413670,-75.711830,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413670,-75.711830,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413670,-75.711830,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413670,-75.711830,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413880,-75.712780,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413880,-75.712780,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413880,-75.712780,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.413880,-75.712780,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.413880,-75.712780,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.414050,-75.711060,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.414050,-75.711060,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.414050,-75.711060,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.414350,-75.710770,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.414350,-75.710770,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.414350,-75.710770,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.414370,-75.712000,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.414370,-75.712000,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.414370,-75.712000,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.414370,-75.712000,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.414370,-75.712000,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.414870,-75.709380,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.414870,-75.709380,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.415360,-75.710850,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.415360,-75.710850,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.415360,-75.710850,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats,45.415360,-75.710850,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats,45.415360,-75.710850,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Air,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,LeBreton Flats - Nepean Bay,45.411530,-75.719880,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Lebreton - East,45.419258,-75.712579,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Lebreton - East,45.419258,-75.712579,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Lebreton - East,45.419258,-75.712579,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Library and Archives Canada Building,45.420160,-75.708390,Not Available,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Library and Archives Canada Building,45.420160,-75.708390,Not Available,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Library and Archives Canada Building,45.420160,-75.708390,Not Available,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Limebank soil pile,45.316046,-75.687759,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Limebank soil pile,45.316046,-75.687759,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Long Island Campground,45.255550,-75.703293,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Long Island Campground,45.255550,-75.703293,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Long Island Campground,45.255550,-75.703293,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Long Island Campground,45.255550,-75.703293,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Long Island Campground,45.255550,-75.703293,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Major-General G.R. Pearkes Building,45.423624,-75.689175,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Mann Avenue,45.419400,-75.674430,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Mann Avenue,45.419400,-75.674430,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Mann Avenue,45.419400,-75.674430,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Mann Avenue,45.419400,-75.674430,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Mann Avenue,45.419400,-75.674430,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Mann Avenue,45.419400,-75.674430,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Middle Street,45.419715,-75.714040,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Middle Street,45.419715,-75.714040,Other medium,Energetics,Unknown,1,,,,
ON,Ontario,Ottawa,Middle Street,45.419715,-75.714040,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Middle Street,45.419715,-75.714040,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Middle Street,45.419715,-75.714040,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Middle Street,45.419764,-75.715787,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Middle Street,45.419764,-75.715787,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Middle Street,45.419764,-75.715787,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Middle Street,45.419764,-75.715787,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Middle Street to Booth Street,45.419218,-75.716271,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Middle Street to Booth Street,45.419218,-75.716271,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Groundwater,Halogenated Hydrocarbon,Industrial Acids/Solvents,1,450,900,675,688.5
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Sediment,Halogenated Hydrocarbon,Industrial Acids/Solvents,1,450,900,675,688.5
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Sediment,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Sediment,PCBs (Polychlorinated Biphenyl) and PCDD/Fs (polychlorinated dibenzo-p-dioxin/dibenzofuran),Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Sediment,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Sediment,Pesticides,Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Soil,Halogenated Hydrocarbon,Industrial Acids/Solvents,1,450,900,675,688.5
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Surface water,Halogenated Hydrocarbon,Industrial Acids/Solvents,1,450,900,675,688.5
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Surface water,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Surface water,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Montreal Road Complex ON,45.453793,-75.621105,Surface water,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Mooney's Bay,45.368158,-75.691830,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Mooney's Bay,45.368158,-75.691830,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Mooney's Bay Marina (Hog's Back),45.370200,-75.699000,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,National Press Block,45.421880,-75.700600,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Nearshore (Waterlot),45.352777,-75.826944,Sediment,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Nearshore (Waterlot),45.352777,-75.826944,Sediment,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Ottawa,Nearshore (Waterlot),45.352777,-75.826944,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Nearshore (Waterlot),45.352777,-75.826944,Sediment,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Nicholas and Queensway,45.416744,-75.676638,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Nicholas and Queensway,45.416744,-75.676638,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"North River Rd., W of Prince Albert",45.421220,-75.665799,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,"North River Rd., W of Prince Albert",45.421220,-75.665799,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,"North River Rd., W of Prince Albert",45.421220,-75.665799,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,North of the RA Centre,45.383336,-75.685168,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,North of the RA Centre,45.383336,-75.685168,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,North of the RA Centre,45.383336,-75.685168,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,North of the RA Centre,45.383336,-75.685168,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,North of the RA Centre,45.383336,-75.685168,Surface soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,234.6
