source_dataset,source_category,source_site_id,province_code,province_name,city,site_name,site_type,latitude,longitude,area_sqm,former_use,contamination_level,soil_suitability,transit_distance_m,infrastructure_readiness,activity_status,viability_score,estimated_units,estimated_remediation_cad,recommended_form,contamination_group_count,contamination_groups,contamination_types,contamination_record_count,est_cost_min_cad_per_tonne,est_cost_max_cad_per_tonne,est_cost_avg_mid_cad_per_tonne
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-58360436,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5622,parking_lot,49.79303635,-97.1578882833333,1200,surface parking,medium,73,67,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-58360438,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5623,parking_lot,49.7930633333333,-97.1569976666667,1200,surface parking,medium,73,55,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-58360440,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5624,parking_lot,49.7903445142857,-97.1568547,1200,surface parking,medium,73,61,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-58360442,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5625,parking_lot,49.7910251,-97.1580294285714,1200,surface parking,medium,73,59,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-58360452,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5626,parking_lot,49.7914116181818,-97.1570992909091,1200,surface parking,medium,73,65,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-58885440,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5627,parking_lot,49.84523451875,-97.182784525,1422,surface parking,medium,73,154,88,likely_active,12,27,355500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-59312686,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5629,parking_lot,49.8915307444444,-97.3289082111111,7115,surface parking,medium,73,934,88,likely_active,7,134,1778750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-59338939,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5630,parking_lot,49.799660475,-97.16569735,1376,surface parking,medium,73,154,88,likely_active,12,26,344000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60273887,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5631,parking_lot,49.8158391538462,-97.1771263307692,29440,surface parking,medium,73,104,88,likely_active,30,556,7360000,mixed-use,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60355304,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5633,parking_lot,49.8063764833333,-97.1412464,2525,surface parking,medium,73,72,88,likely_active,16,48,631250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60415084,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5634,parking_lot,49.8094941692308,-97.1358846,4768,surface parking,medium,73,301,88,likely_active,9,90,1192000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60428211,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5635,parking_lot,49.811359775,-97.1387079625,22187,surface parking,medium,73,280,88,likely_active,23,419,5546750,mixed-use,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60428219,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5636,parking_lot,49.8118450545455,-97.1289767363636,8568,surface parking,medium,73,293,88,likely_active,15,162,2142000,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60428234,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5637,parking_lot,49.8118495142857,-97.1379584571429,3957,surface parking,medium,73,356,88,likely_active,9,75,989250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60441061,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5641,parking_lot,49.8108513162162,-97.1292404243243,18376,surface parking,medium,73,181,88,likely_active,20,347,4594000,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60596912,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5643,parking_lot,49.8173399411765,-97.1528952529412,2191,surface parking,medium,73,35,88,likely_active,16,41,547750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60596921,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5644,parking_lot,49.81667826,-97.1528650666667,1985,surface parking,medium,73,39,88,likely_active,16,38,496250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60613848,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5646,parking_lot,49.8069257272727,-97.1373864090909,1956,surface parking,medium,73,63,88,likely_active,16,37,489000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60613854,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5647,parking_lot,49.81158805,-97.1326288833333,1200,surface parking,medium,73,340,88,likely_active,8,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60613873,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5651,parking_lot,49.80802435,-97.1333673333333,1200,surface parking,medium,73,151,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60613908,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5654,parking_lot,49.8108335,-97.1353127916667,6523,surface parking,medium,73,376,88,likely_active,10,123,1630750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60613917,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5655,parking_lot,49.8112070888889,-97.1411186444444,1615,surface parking,medium,73,173,88,likely_active,12,31,403750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60613920,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5656,parking_lot,49.810135,-97.1278360571429,1596,surface parking,medium,73,156,88,likely_active,12,30,399000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60614649,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5657,parking_lot,49.8046170714286,-97.1410575428572,1200,surface parking,medium,73,128,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60614655,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5658,parking_lot,49.8052526333333,-97.14811895,8883,surface parking,medium,73,229,88,likely_active,15,168,2220750,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60614694,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5660,parking_lot,49.8043009692308,-97.1396228538461,4689,surface parking,medium,73,138,88,likely_active,16,89,1172250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60614705,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5662,parking_lot,49.8050261888889,-97.1440051,2183,surface parking,medium,73,93,88,likely_active,16,41,545750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60614985,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5666,parking_lot,49.8034503,-97.1393538375,2906,surface parking,medium,73,143,88,likely_active,16,55,726500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60721433,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5667,parking_lot,49.7946947181818,-97.1504943272727,3870,surface parking,medium,73,260,88,likely_active,12,73,967500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-60821583,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5668,parking_lot,49.7826282333333,-97.15328075,2794,surface parking,medium,73,127,88,likely_active,16,53,698500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61113975,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5669,parking_lot,49.79518724,-97.15242042,1200,surface parking,medium,73,134,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61121098,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5670,parking_lot,49.796808275,-97.156866125,1200,surface parking,medium,73,119,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61134720,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5671,parking_lot,49.8887814333333,-97.1471967666667,2269,surface parking,medium,73,75,88,likely_active,16,43,567250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61407896,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5672,parking_lot,49.8014474833333,-97.1750225416667,3730,surface parking,medium,73,318,88,likely_active,8,70,932500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61410218,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5673,parking_lot,49.8095298133333,-97.16204744,1905,surface parking,medium,73,323,88,likely_active,8,36,476250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61411218,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5674,parking_lot,49.8078318875,-97.1612635125,1574,surface parking,medium,73,126,88,likely_active,16,30,393500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61582276,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5675,parking_lot,49.82968735,-97.1924498333333,1465,surface parking,medium,73,64,88,likely_active,16,28,366250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61673626,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5676,parking_lot,49.8472850666667,-97.1830463333333,2167,surface parking,medium,73,76,88,likely_active,16,41,541750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61673636,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5677,parking_lot,49.8472533,-97.1819099666667,2131,surface parking,medium,73,23,88,likely_active,16,40,532750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61673642,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5678,parking_lot,49.8483337384615,-97.1811073769231,1207,surface parking,medium,73,122,88,likely_active,16,23,301750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61673648,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5679,parking_lot,49.8482106375,-97.18008174375,3915,surface parking,medium,73,48,88,likely_active,16,74,978750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61727220,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5680,parking_lot,49.8114039,-97.153436155,6293,surface parking,medium,73,84,88,likely_active,17,119,1573250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61727221,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5681,parking_lot,49.8104348846154,-97.1535855615384,2951,surface parking,medium,73,25,88,likely_active,16,56,737750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61727227,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5682,parking_lot,49.8120437727273,-97.1530144272727,1491,surface parking,medium,73,30,88,likely_active,16,28,372750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61735916,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5683,parking_lot,49.83451592,-97.2123726,2772,surface parking,medium,73,305,88,likely_active,8,52,693000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61735917,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5684,parking_lot,49.83304504,-97.21250434,2483,surface parking,medium,73,154,88,likely_active,12,47,620750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61744654,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5685,parking_lot,49.8315650222222,-97.2107314222222,2754,surface parking,medium,73,106,88,likely_active,16,52,688500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61744655,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5686,parking_lot,49.8315530615385,-97.2116141769231,5332,surface parking,medium,73,88,88,likely_active,17,101,1333000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61759343,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5687,parking_lot,49.8474107428571,-97.1841732857143,1200,surface parking,medium,73,157,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847804,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5688,parking_lot,49.7803369333333,-97.1572641,1200,surface parking,medium,73,54,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847805,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5689,parking_lot,49.7791059842105,-97.1575871263158,3407,surface parking,medium,73,59,88,likely_active,16,64,851750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847820,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5690,parking_lot,49.7801159428571,-97.1581547071429,1200,surface parking,medium,73,111,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847824,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5691,parking_lot,49.7801878333333,-97.1595991666667,1515,surface parking,medium,73,205,88,likely_active,12,29,378750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847826,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5692,parking_lot,49.779343225,-97.1596703,2265,surface parking,medium,73,194,88,likely_active,12,43,566250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847830,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5693,parking_lot,49.7800220625,-97.155474675,3487,surface parking,medium,73,79,88,likely_active,16,66,871750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847832,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5694,parking_lot,49.7814137375,-97.1585601,2848,surface parking,medium,73,107,88,likely_active,16,54,712000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847836,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5695,parking_lot,49.779091625,-97.158268475,1200,surface parking,medium,73,102,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847837,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5696,parking_lot,49.78055283,-97.15884753,1951,surface parking,medium,73,150,88,likely_active,16,37,487750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61847842,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5697,parking_lot,49.7797158642857,-97.1581688,1367,surface parking,medium,73,90,88,likely_active,16,26,341750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61921381,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5698,parking_lot,49.78304034,-97.15634886,1423,surface parking,medium,73,107,88,likely_active,16,27,355750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-61951706,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5699,parking_lot,49.7837888923077,-97.1559063769231,3405,surface parking,medium,73,101,88,likely_active,16,64,851250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62071716,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5700,parking_lot,49.8332257333333,-97.2112593380952,3886,surface parking,medium,73,144,88,likely_active,16,73,971500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62098810,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5701,parking_lot,49.83537734,-97.17538205,1816,surface parking,medium,73,141,88,likely_active,16,34,454000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62098812,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5702,parking_lot,49.8369106772727,-97.1783613545455,3149,surface parking,medium,73,144,88,likely_active,16,60,787250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62098817,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5703,parking_lot,49.8373030666667,-97.17679735,3404,surface parking,medium,73,194,88,likely_active,12,64,851000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62098825,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5704,parking_lot,49.8345277466667,-97.1795858666667,1923,surface parking,medium,73,107,88,likely_active,16,36,480750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62098827,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5705,parking_lot,49.8348744941176,-97.1763545941177,3468,surface parking,medium,73,57,88,likely_active,16,66,867000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62151866,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5706,parking_lot,49.83706432,-97.16946113,1200,surface parking,medium,73,47,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-62151875,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5707,parking_lot,49.83786827,-97.1674758,3725,surface parking,medium,73,112,88,likely_active,16,70,931250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-64019428,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5709,parking_lot,49.8025881,-97.1651614625,1805,surface parking,medium,73,52,88,likely_active,16,34,451250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-64019430,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5710,parking_lot,49.80368147,-97.16709858,1695,surface parking,medium,73,60,88,likely_active,16,32,423750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-69133930,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5711,parking_lot,49.9566727714286,-97.0853995428571,1200,surface parking,medium,73,201,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-71589602,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5714,parking_lot,49.94567802,-97.11048744,2295,surface parking,medium,73,84,88,likely_active,16,43,573750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-71762597,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5715,parking_lot,49.91590315,-97.14936859,1907,surface parking,medium,73,20,88,likely_active,16,36,476750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-71832989,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5717,parking_lot,49.8980654333333,-97.1246074333333,2976,surface parking,medium,73,95,88,likely_active,16,56,744000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-71902015,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5718,parking_lot,49.95051443,-97.11642591,4321,surface parking,medium,73,47,88,likely_active,16,82,1080250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,winnipeg-osm-parking-lot-71914824,MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5720,parking_lot,49.9186234181818,-97.1290923181818,2290,surface parking,medium,73,93,88,likely_active,16,43,572500,low-rise,,,,,,,
